CP_NAME
1170 Br[uûü]ss[eèéêë]ls
1170 BXL
Br[uûü]x[eèéêë]ll[eèéêë]s 1170
Br[uûü]ss[eèéêë]l 1170
Br[uûü]ss[eèéêë]ls 1170
BXL 1170
1180 Br[uûü]x[eèéêë]ll[eèéêë]s
1180 Br[uûü]ss[eèéêë]l
1180 Br[uûü]ss[eèéêë]ls
1180 BXL
Br[uûü]x[eèéêë]ll[eèéêë]s 1180
Br[uûü]ss[eèéêë]l 1180
Br[uûü]ss[eèéêë]ls 1180
BXL 1180
1190 Br[uûü]x[eèéêë]ll[eèéêë]s
1190 Br[uûü]ss[eèéêë]l
1190 Br[uûü]ss[eèéêë]ls
1190 BXL
Br[uûü]x[eèéêë]ll[eèéêë]s 1190
Br[uûü]ss[eèéêë]l 1190
Br[uûü]ss[eèéêë]ls 1190
BXL 1190
1200 Br[uûü]x[eèéêë]ll[eèéêë]s
1200 Br[uûü]ss[eèéêë]l
1200 Br[uûü]ss[eèéêë]ls
1200 BXL
Br[uûü]x[eèéêë]ll[eèéêë]s 1200
Br[uûü]ss[eèéêë]l 1200
Br[uûü]ss[eèéêë]ls 1200
BXL 1200
1210 Br[uûü]x[eèéêë]ll[eèéêë]s
1210 Br[uûü]ss[eèéêë]l
1210 Br[uûü]ss[eèéêë]ls
1210 BXL
Br[uûü]x[eèéêë]ll[eèéêë]s 1210
Br[uûü]ss[eèéêë]l 1210
Br[uûü]ss[eèéêë]ls 1210
BXL 1210
